headline,url
Black smoke billows again as names of three new potential popes emerge,https://english.elpais.com/international/2025-05-08/a-conclave-on-the-bus-and-three-new-potential-popes.html
"Daniel Lozano-Camargo, the other migrant wrongly deported to El Salvador",https://english.elpais.com/international/2025-05-08/daniel-lozano-camargo-the-other-migrant-the-trump-administration-wrongly-deported-to-el-salvador.html
Dissolving USAID could lead to an additional 14 million deaths by 2030 ,https://english.elpais.com/international/2025-05-08/dissolving-usaid-could-lead-to-an-additional-14-million-deaths-by-2030.html
80th anniversary of the end of World War II: How does a country fall into the abyss of hatred? ,https://english.elpais.com/international/2025-05-08/80th-anniversary-of-the-end-of-world-war-ii-how-does-a-country-fall-into-the-abyss-of-hatred.html
"Raniero Mancinelli, the tailor of the popes, who is preparing to dress the new pontiff",https://english.elpais.com
"How to elect a pope in the Middle Ages: Violence, scandals, and the first conclave in 1274",https://english.elpais.com/international/2025-05-06/how-to-elect-a-pope-in-the-middle-ages-violence-scandals-and-the-first-conclave-in-1274.html
"An African pope, a sign of openness under consideration by the most conservative cardinals",https://english.elpais.com/international/2025-05-07/an-african-pope-a-sign-of-openness-under-consideration-by-the-most-conservative-cardinals.html
Secret history of the conclaves: The internal battles of the last 10 papal elections,https://english.elpais.com/international/2025-05-07/secret-history-of-the-conclaves-the-internal-battles-of-the-last-10-papal-elections.html
"Dominican Republic, one month after the Jet Set collapse: ‘It changed our lives forever’ ",https://english.elpais.com/international/2025-05-08/dominican-republic-one-month-after-the-jet-set-collapse-it-changed-our-lives-forever.html
,https://english.elpais.com
,https://english.elpais.com
Tensions rise after India strikes ‘terrorist infrastructure’ in Pakistan,https://english.elpais.com/international/2025-05-07/tensions-rise-after-india-strikes-terrorist-infrastructure-in-pakistan.html
,https://english.elpais.com
Juanita Goebertus from HRW: ‘Deportations to El Salvador meet the legal definition of enforced disappearance’,https://english.elpais.com/usa/2025-05-06/juanita-goebertus-hrw-deportations-to-el-salvador-meet-the-legal-definition-of-enforced-disappearance.html
"Ralph Fiennes: ‘When Ulysses draws his bow, he puts himself back together’ ",https://english.elpais.com/culture/2025-05-07/ralph-fiennes-when-ulysses-draws-his-bow-he-puts-himself-back-together.html
,https://english.elpais.com
A Spanish therapy saves the lives of ‘the unluckiest family in the world’,https://english.elpais.com/science-tech/2025-05-07/a-spanish-therapy-saves-the-lives-of-the-unluckiest-family-in-the-world.html
"This is what AI ‘ghosts’ will be like: Working after our death, advising our grandchildren, or accidentally revealing an affair",https://english.elpais.com/technology/2025-05-07/this-is-what-ai-ghosts-will-be-like-working-after-our-death-advising-our-grandchildren-or-accidentally-revealing-an-affair.html
Unknown executive of low-key company is highest-paid CEO in US,https://english.elpais.com/economy-and-business/2025-05-07/an-unknown-executive-of-a-low-key-company-is-the-highest-paid-ceo-in-the-us.html
,https://english.elpais.com
,https://english.elpais.com
Are we unique in the universe?,https://english.elpais.com/science-tech/2025-05-04/are-we-unique-in-the-universe.html
,https://english.elpais.com
Fed set to ignore pressure from Trump with new pause in rate cuts,https://english.elpais.com/economy-and-business/2025-05-06/fed-set-to-ignore-pressure-from-trump-with-new-pause-in-rate-cuts.html
Romania rediscovers its hidden treasure: Minerals,https://english.elpais.com/international/2025-05-05/romania-rediscovers-its-hidden-treasure-minerals.html
Critical minerals: The future lies underground and the fight for control is relentless,https://english.elpais.com/economy-and-business/2025-05-04/critical-minerals-the-future-lies-underground-and-the-fight-for-control-is-relentless.html
"Vietnam, trapped by two giants: A strategic piece in the US-China trade war",https://english.elpais.com/economy-and-business/2025-05-03/vietnam-trapped-by-two-giants-a-strategic-piece-in-the-us-china-trade-war.html
The Met Fashion Gala surrenders to the power of African-American dandies,https://english.elpais.com/lifestyle/2025-05-06/the-met-fashion-gala-surrenders-to-the-power-of-african-american-dandies.html
,https://english.elpais.com
,https://english.elpais.com
Being distinguished: Why the rich like certain things and the poor others,https://english.elpais.com/culture/2025-05-05/being-distinguished-why-the-rich-like-certain-things-and-the-poor-others.html
,https://english.elpais.com
"Rena Quint, the girl who survived the Nazi concentration camps",https://english.elpais.com
When snoring is as loud as an ambulance siren: Expert tips for controlling it,https://english.elpais.com/health/2025-05-04/when-snoring-is-as-loud-as-an-ambulance-siren-expert-tips-for-controlling-it.html
"Hollywood’s big lie about disasters: In crises the natural reaction is generosity, not panic",https://english.elpais.com/society/2025-05-06/hollywoods-big-lie-about-disasters-in-crises-like-spains-blackout-the-natural-reaction-is-generosity-not-panic.html
,https://english.elpais.com
,https://english.elpais.com
At home with Jennifer Lopez: ‘Everybody goes through hard times in their life. And it’s what you do in those moments that defines you’,https://english.elpais.com/culture/2025-05-02/at-home-with-jennifer-lopez-everybody-goes-through-hard-times-in-their-life-and-its-what-you-do-in-those-moments-that-defines-you.html
"David Beckham at 50: A life of football, fame, and success",https://english.elpais.com/people/2025-05-02/david-beckham-at-50-a-life-of-football-fame-and-success.html
,https://english.elpais.com
"Sean Combs’ trial: Keys to a lengthy process involving five criminal counts, hundreds of victims and decades of potential prison time",https://english.elpais.com/people/2025-05-05/sean-combs-trial-keys-to-a-lengthy-process-involving-five-criminal-counts-hundreds-of-victims-and-decades-of-potential-prison-time.html
,https://english.elpais.com
The illegal adoption business in Chile is not only about the dictatorship ,https://english.elpais.com/international/2025-05-04/the-illegal-adoption-business-in-chile-is-not-only-about-the-dictatorship.html
"La Pista, the largest migrant settlement in the Americas, hit hard by Trump’s cuts: ‘We feel powerless’",https://english.elpais.com/international/2025-05-04/la-pista-the-largest-migrant-settlement-in-the-americas-hit-hard-by-trumps-cuts-we-feel-powerless.html
,https://english.elpais.com
Listen now LOS40 USA,https://los40.us/
Where to Watch the 2025 Met Gala Red Carpet Streaming Online,https://los40.us/2025/where-to-watch-the-2025-met-gala-red-carpet-streaming-online-33311.html
Bad Bunny Announces the ‘Debí Tirar Más Fotos’ Tour in Latin America and Europe in 2025,https://los40.us/2025/bad-bunny-announces-the-debi-tirar-mas-fotos-tour-in-latin-america-and-europe-in-2025-33340.html
EL PAÍS offers free Spanish lessons with Gymglish,https://english.elpais.com
"Pride, defiance and jubilation among Trump supporters at rally to mark his first 100 days in office ",https://english.elpais.com/usa/2025-04-30/pride-defiance-and-jubilation-among-trump-supporters-at-rally-to-mark-his-first-100-days-in-office.html
,https://english.elpais.com
,https://english.elpais.com
,https://english.elpais.com
The Trump effect and the mistakes of Correismo hand Daniel Noboa victory in Ecuador,https://english.elpais.com/international/2025-04-15/the-trump-effect-and-the-mistakes-of-correismo-hand-daniel-noboa-victory-in-ecuador.html
Venezuela kicks off its most uncertain presidential campaign,https://english.elpais.com
,https://english.elpais.com
An economic paradox: When savings are both a good and a bad idea,https://english.elpais.com
,https://english.elpais.com
Jon Hamm: ‘I don’t think very much about Don Draper’,https://english.elpais.com/culture/2025-04-11/jon-hamm-i-dont-think-very-much-about-don-draper.html
Using brain-dead people for medical experiments: The new debate at the frontier of bioethics,https://english.elpais.com/science-tech/2025-05-02/using-brain-dead-people-for-medical-experiments-the-new-debate-at-the-frontier-of-bioethics.html
,https://english.elpais.com
Welcome to the ‘antisocial century’: Are we lonelier now than ever?,https://english.elpais.com/lifestyle/2025-05-03/welcome-to-the-antisocial-century-are-we-lonelier-now-than-ever.html
,https://english.elpais.com
,https://english.elpais.com
"Climbing without a rope, between freedom and psychopathy",https://english.elpais.com/sports/2025-03-11/could-maradonas-death-have-been-avoided-trial-of-soccer-stars-carers-begins-in-buenos-aires.html
